"TL","Territory Level and Typology","REG_ID","Region","VAR","Indicator","SEX","Gender","POS","Position","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"2","Large regions (TL2)","AU1","New South Wales","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2016","2016","1000HAB","Per 1 000 inhabitants","0","Units",,,6.36,,
"2","Large regions (TL2)","AU1","New South Wales","LIFE_EXP","      Life Expectancy at Birth","M","Males","ALL","All regions","2016","2016","YR","Years","0","Units",,,80.4,,
"2","Large regions (TL2)","AU1","New South Wales","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2017","2017","1000HAB","Per 1 000 inhabitants","0","Units",,,6.14,,
"2","Large regions (TL2)","AU1","New South Wales","LIFE_EXP","      Life Expectancy at Birth","M","Males","ALL","All regions","2017","2017","YR","Years","0","Units",,,80.3,,
"2","Large regions (TL2)","AU1","New South Wales","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2018","2018","1000HAB","Per 1 000 inhabitants","0","Units",,,6.09,,
"2","Large regions (TL2)","AU4","South Australia","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","F","Females","ALL","All regions","2016","2016","100000HAB","Per 100 000 inhabitants","0","Units",,,7.557,,
"2","Large regions (TL2)","AU4","South Australia","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","F","Females","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,7.983,,
"2","Large regions (TL2)","AU2","Victoria","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2019","2019","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,-1.2,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2019","2019","100000HAB","Per 100 000 inhabitants","0","Units",,,0.382,,
"2","Large regions (TL2)","AU4","South Australia","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2017","2017","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,0.4,,
"2","Large regions (TL2)","AU5","Western Australia","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2016","2016","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,-1.5,,
"2","Large regions (TL2)","AU5","Western Australia","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2017","2017","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,-0.9,,
"2","Large regions (TL2)","AU5","Western Australia","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2018","2018","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,-1.8,,
"2","Large regions (TL2)","AU5","Western Australia","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","F","Females","ALL","All regions","2019","2019","100000HAB","Per 100 000 inhabitants","0","Units",,,5.353,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2018","2018","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,1.6,,
"2","Large regions (TL2)","AU1","New South Wales","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2016","2016","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,-0.2,,
"2","Large regions (TL2)","AU1","New South Wales","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2017","2017","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,-0.9,,
"2","Large regions (TL2)","AU3","Queensland","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2016","2016","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,-1.2,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","F","Females","ALL","All regions","2019","2019","100000HAB","Per 100 000 inhabitants","0","Units",,,0.33,,
"2","Large regions (TL2)","AU4","South Australia","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","F","Females","ALL","All regions","2019","2019","100000HAB","Per 100 000 inhabitants","0","Units",,,0.21,,
"2","Large regions (TL2)","AU6","Tasmania","LIFE_SEXDIF","      Life Expectancy at Birth - Gender difference in Years (female-male)","T","Total","ALL","All regions","2019","2019","YR","Years","0","Units",,,4.1,,
"2","Large regions (TL2)","AU1","New South Wales","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2018","2018","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,-0.3,,
"2","Large regions (TL2)","AU3","Queensland","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2017","2017","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,-0.3,,
"2","Large regions (TL2)","AU3","Queensland","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2018","2018","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,-0.9,,
"2","Large regions (TL2)","AU3","Queensland","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2019","2019","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,-0.4,,
"2","Large regions (TL2)","AU4","South Australia","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2019","2019","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,-1,,
"2","Large regions (TL2)","AU6","Tasmania","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2017","2017","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,1.1,,
"2","Large regions (TL2)","AU6","Tasmania","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","F","Females","ALL","All regions","2019","2019","100000HAB","Per 100 000 inhabitants","0","Units",,,8.318,,
"2","Large regions (TL2)","AU7","Northern Territory","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2017","2017","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,1.9,,
"2","Large regions (TL2)","AU7","Northern Territory","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2018","2018","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,-1,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2016","2016","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,0.2,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2017","2017","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,-1.4,,
"2","Large regions (TL2)","AU2","Victoria","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2016","2016","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,-0.5,,
"2","Large regions (TL2)","AU2","Victoria","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2017","2017","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,-0.4,,
"2","Large regions (TL2)","AU4","South Australia","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2016","2016","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,-0.8,,
"2","Large regions (TL2)","AU4","South Australia","INF_SEXDIF","      Infant Mortality Rate - Gender difference (female-male)","T","Total","ALL","All regions","2018","2018","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,-1.8,,
"2","Large regions (TL2)","AU7","Northern Territory","INF_MORT","      Infant Mortality Rate (less than 1 year deaths for 1 000 live births)","T","Total","ALL","All regions","2016","2016","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,6.9,,
"2","Large regions (TL2)","AU7","Northern Territory","INF_MORT","      Infant Mortality Rate (less than 1 year deaths for 1 000 live births)","T","Total","ALL","All regions","2017","2017","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,8.5,,
"2","Large regions (TL2)","AU7","Northern Territory","INF_MORT","      Infant Mortality Rate (less than 1 year deaths for 1 000 live births)","T","Total","ALL","All regions","2018","2018","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,8.6,,
"2","Large regions (TL2)","AU7","Northern Territory","LIFE_EXP","      Life Expectancy at Birth","T","Total","ALL","All regions","2018","2018","YR","Years","0","Units",,,77.8,,
"2","Large regions (TL2)","AU7","Northern Territory","INF_MORT","      Infant Mortality Rate (less than 1 year deaths for 1 000 live births)","T","Total","ALL","All regions","2019","2019","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,5.7,,
"2","Large regions (TL2)","AU7","Northern Territory","LIFE_EXP","      Life Expectancy at Birth","T","Total","ALL","All regions","2019","2019","YR","Years","0","Units",,,78,,
"2","Large regions (TL2)","AU7","Northern Territory","INF_MORT","      Infant Mortality Rate (less than 1 year deaths for 1 000 live births)","F","Females","ALL","All regions","2016","2016","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,8.4,,
"2","Large regions (TL2)","AU7","Northern Territory","INF_MORT","      Infant Mortality Rate (less than 1 year deaths for 1 000 live births)","F","Females","ALL","All regions","2017","2017","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,9.5,,
"2","Large regions (TL2)","AU7","Northern Territory","INF_MORT","      Infant Mortality Rate (less than 1 year deaths for 1 000 live births)","F","Females","ALL","All regions","2018","2018","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,8.1,,
"2","Large regions (TL2)","AU7","Northern Territory","LIFE_EXP","      Life Expectancy at Birth","F","Females","ALL","All regions","2018","2018","YR","Years","0","Units",,,80.2,,
"2","Large regions (TL2)","AU7","Northern Territory","INF_MORT","      Infant Mortality Rate (less than 1 year deaths for 1 000 live births)","F","Females","ALL","All regions","2019","2019","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,4.5,,
"2","Large regions (TL2)","AU7","Northern Territory","LIFE_EXP","      Life Expectancy at Birth","F","Females","ALL","All regions","2019","2019","YR","Years","0","Units",,,80.6,,
"2","Large regions (TL2)","AU7","Northern Territory","INF_MORT","      Infant Mortality Rate (less than 1 year deaths for 1 000 live births)","M","Males","ALL","All regions","2016","2016","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,5.4,,
"2","Large regions (TL2)","AU7","Northern Territory","INF_MORT","      Infant Mortality Rate (less than 1 year deaths for 1 000 live births)","M","Males","ALL","All regions","2017","2017","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,7.6,,
"2","Large regions (TL2)","AU7","Northern Territory","INF_MORT","      Infant Mortality Rate (less than 1 year deaths for 1 000 live births)","M","Males","ALL","All regions","2018","2018","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,9.1,,
"2","Large regions (TL2)","AU7","Northern Territory","LIFE_EXP","      Life Expectancy at Birth","M","Males","ALL","All regions","2018","2018","YR","Years","0","Units",,,75.5,,
"2","Large regions (TL2)","AU7","Northern Territory","INF_MORT","      Infant Mortality Rate (less than 1 year deaths for 1 000 live births)","M","Males","ALL","All regions","2019","2019","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,6.9,,
"2","Large regions (TL2)","AU7","Northern Territory","LIFE_EXP","      Life Expectancy at Birth","M","Males","ALL","All regions","2019","2019","YR","Years","0","Units",,,75.5,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","LIFE_EXP","      Life Expectancy at Birth","F","Females","ALL","All regions","2018","2018","YR","Years","0","Units",,,85.3,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","LIFE_EXP","      Life Expectancy at Birth","F","Females","ALL","All regions","2019","2019","YR","Years","0","Units",,,85.6,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","INF_MORT","      Infant Mortality Rate (less than 1 year deaths for 1 000 live births)","M","Males","ALL","All regions","2019","2019","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,1.7,,
"2","Large regions (TL2)","AU1","New South Wales","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2019","2019","100000HAB","Per 100 000 inhabitants","0","Units",,,6.932,,
"2","Large regions (TL2)","AU5","Western Australia","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2019","2019","100000HAB","Per 100 000 inhabitants","0","Units",,,6.124,,
"2","Large regions (TL2)","AU5","Western Australia","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2019","2019","100000HAB","Per 100 000 inhabitants","0","Units",,,0.232,,
"2","Large regions (TL2)","AU7","Northern Territory","LIFE_SEXDIF","      Life Expectancy at Birth - Gender difference in Years (female-male)","T","Total","ALL","All regions","2018","2018","YR","Years","0","Units",,,4.7,,
"2","Large regions (TL2)","AU7","Northern Territory","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2019","2019","100000HAB","Per 100 000 inhabitants","0","Units",,,5.509,,
"2","Large regions (TL2)","AU7","Northern Territory","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2019","2019","100000HAB","Per 100 000 inhabitants","0","Units",,,0.808,,
"2","Large regions (TL2)","AU1","New South Wales","INF_MORT","      Infant Mortality Rate (less than 1 year deaths for 1 000 live births)","T","Total","ALL","All regions","2016","2016","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,2.7,,
"2","Large regions (TL2)","AU1","New South Wales","INF_MORT","      Infant Mortality Rate (less than 1 year deaths for 1 000 live births)","M","Males","ALL","All regions","2016","2016","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,2.8,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2019","2019","100000HAB","Per 100 000 inhabitants","0","Units",,,6.375,,
"2","Large regions (TL2)","AU4","South Australia","INF_MORT","      Infant Mortality Rate (less than 1 year deaths for 1 000 live births)","T","Total","ALL","All regions","2016","2016","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,3.1,,
"2","Large regions (TL2)","AU4","South Australia","INF_MORT","      Infant Mortality Rate (less than 1 year deaths for 1 000 live births)","T","Total","ALL","All regions","2017","2017","DEATH_1000BIRTH","Deaths per 1 000 live births","0","Units",,,2.8,,
